Time,virion_half_life,dip_half_life,ifn_half_life,Global IFN Concentration Per Cell,Total Extracellular Virions,Total Extracellular DIPs,Percentage Dead Cells,Percentage Susceptible Cells,Percentage Infected Cells,Percentage Infected DIP-only Cells,Percentage Infected Both Cells,Percentage Antiviral Cells,Regrowth Count,Percentage Susceptible and Antiviral (Real Susceptible cells without regrowthed ones) Cells,Percentage Regrowthed or Regrowthed and Antiviral Cells,Probability Virion Infection,Probability DIP Infection,Per Particle Infection Chance RHO,Total Local Particles,Plaque Percentage,max_global_IFN,time_all_cells_uninfected,Percentage Uninfected Cells,num_plaques,GRID_SIZE,TIMESTEP,IFN_DELAY,STD_IFN_DELAY,ALPHA,RHO,TAU,BURST_SIZE_V,REGROWTH_MEAN,REGROWTH_STD,TIME_STEPS,MEAN_LYSIS_TIME,STANDARD_LYSIS_TIME,init_v_pfu_per_cell,init_d_pfu_per_cell,MEAN_ANTI_TIME_Per_Cell,STD_ANTI_TIME,R,BURST_SIZE_D,H,option,d_pfu_initial,v_pfu_initial,virionOnlyInfected,dipOnlyInfected,bothInfected,totalDeadFromV,totalDeadFromBoth,virionDiffusionRate,dipDiffusionRate,k_JumpR,jumpRadiusV,jumpRadiusD,jumpRandomly,par_celltocell_random,allowVirionJump,allowDIPJump,IFN_wave_radius,ifnWave,ifnBothFold,D_only_IFN_stimulate_ratio,BOTH_IFN_stimulate_ratio,totalRandomJumpVirions,totalRandomJumpDIPs,dipAdvantage
10,3.2,3.2,0.0,-0.000174,615,23,0.017313,99.238227,0.74446,0.034626,0.0,0.0,0,99.238227,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,638,0.017313,-1.0,-1.0,99.238227,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,41,2,0,1,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
11,3.2,3.2,0.0,-0.000174,1266,23,0.034626,99.065097,0.900277,0.017313,0.0,0.0,0,99.065097,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,1289,0.034626,-1.0,-1.0,99.065097,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,51,1,0,2,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
12,3.2,3.2,0.0,-0.000175,4416,23,0.121191,98.788089,1.09072,0.0,0.0,0.0,0,98.788089,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,4439,0.121191,-1.0,-1.0,98.788089,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,63,0,0,7,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
13,3.2,3.2,0.0,-0.000175,10122,23,0.294321,97.81856,1.887119,0.0,0.0,0.0,0,97.81856,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,10145,0.294321,-1.0,-1.0,97.81856,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,109,0,0,17,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
14,3.2,3.2,0.0,-0.000176,11384,23,0.380886,96.15651,3.462604,0.0,0.0,0.0,0,96.15651,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,11407,0.380886,-1.0,-1.0,96.15651,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,200,0,0,22,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
15,3.2,3.2,0.0,-0.000179,12963,22,0.484765,94.684903,4.830332,0.0,0.0,0.0,0,94.684903,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,12985,0.484765,-1.0,-1.0,94.684903,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,279,0,0,28,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
16,3.2,3.2,0.0,-0.000182,14656,21,0.605956,93.230609,6.163435,0.017313,0.0,0.0,0,93.230609,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,14677,0.605956,-1.0,-1.0,93.230609,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,355,1,0,35,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
17,3.2,3.2,0.0,-0.000184,21501,21,0.882964,92.018698,7.098338,0.0,0.0,0.0,0,92.018698,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,21522,0.882964,-1.0,-1.0,92.018698,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,410,0,0,51,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
18,3.2,3.2,0.0,-0.000185,33651,20,1.385042,90.235457,8.379501,0.0,0.0,0.0,0,90.235457,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,33671,1.385042,-1.0,-1.0,90.235457,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,484,0,0,80,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
19,3.2,3.2,0.0,-0.000187,46901,19,2.077562,87.759695,10.162742,0.0,0.0,0.0,0,87.759695,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,46920,2.077562,-1.0,-1.0,87.759695,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,587,0,0,120,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
20,3.2,3.2,0.0,-0.00019,65557,16,3.254848,85.145429,11.599723,0.0,0.0,0.0,0,85.145429,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,65573,3.254848,-1.0,-1.0,85.145429,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,670,0,0,188,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
21,3.2,3.2,0.0,-0.000193,78810,15,4.536011,82.427285,13.036704,0.0,0.017313,0.0,0,82.427285,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,78825,4.536011,-1.0,-1.0,82.427285,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,752,0,1,262,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
22,3.2,3.2,0.0,-0.000195,86908,15,6.024931,79.328255,14.646814,0.0,0.017313,0.0,0,79.328255,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,86923,6.024931,-1.0,-1.0,79.328255,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,845,0,1,348,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
23,3.2,3.2,0.0,-0.000199,96878,12,7.635042,76.696676,15.668283,0.0,0.017313,0.0,0,76.696676,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,96890,7.635042,-1.0,-1.0,76.696676,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,904,0,1,441,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
24,3.2,3.2,0.0,-0.000201,103228,11,9.089335,73.303324,17.607341,0.0,0.017313,0.0,0,73.303324,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,103239,9.089335,-1.0,-1.0,73.303324,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1016,0,1,525,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
25,3.2,3.2,0.0,-0.000204,123067,8,11.443906,70.065789,18.490305,0.0,0.017313,0.0,0,70.065789,0.0,"variate, depending on radius 10 of IFN","variate, depending on radius 10 of IFN",0.018,123075,11.443906,-1.0,-1.0,70.065789,0,76,1,0,0,0.0,0.018,0.0,800,24.0,6.0,26,5.0,1.25,0.00606,0.017313,-1.0,-1.0,0.0,900,-1.0,4,35,100,1067,0,1,661,0,0,0,0.5,0,0,False,False,False,False,0,False,0.0,5.0,10.0,0,0,1.125
